Tipo de Jurisdiccion,Tipo de Municipio,Tipo de Localidad,Clave,Nombre de la unidad,Número de consultorios,TipoUnidad,TipoTipologia,TipoSubTipologia,DomicilioCompleto
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA017081,UNIDAD MÓVIL DEL PROGRAMA CANCER DE MAMA,,CE - UNIDAD DE CONSULTA EXTERNA,P - UNIDAD MÓVIL,NES - NO ESPECIFICADO,"SOCONUSCO NO. EXT. 31 NO. INT. , , COL. AGUACATAL C.P. (91130)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA017093,UNIDAD SEMI-ESTACIONAL DE MASTOGRAFÍA,,CE - UNIDAD DE CONSULTA EXTERNA,P - UNIDAD MÓVIL,NES - NO ESPECIFICADO,"SOCONUSCO NO. EXT. 31 NO. INT. , , COL. AGUACATAL C.P. (91130)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA002982,CENTRO DE REHABILITACIÓN EN SALUD MENTAL,,HO - UNIDAD DE HOSPITALIZACIÓN,Y - HOSPITAL PSIQUIÁTRICO (INCLUYE GRANJAS),NES - NO ESPECIFICADO,"AGUASCALIENTES NO. EXT. 100 NO. INT. , , COL. AGUACATAL C.P. (91130)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA016166,"UNIDAD DE ESPECIALIDADES MÉDICAS DE SOBREPESO, RIESGO VASCULAR Y DIABETES MELLITUS DE XALAPA (SORID)",,CE - UNIDAD DE CONSULTA EXTERNA,UNE - UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),"UNE04 - ""UNEMES PADECIMIENTOS CARDIOVASCULARES, SORID, SPRYD""","LOS ALPES SECTOR CENTRO NO. EXT. NO TIENE NO. INT. , , COL. CASA BLANCA C.P. (91155)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003006,XALAPA-ENRÍQUEZ COL. EMILIANO ZAPATA,6,CE - UNIDAD DE CONSULTA EXTERNA,L - URBANO DE 09 NÚCLEOS BÁSICOS,NES - NO ESPECIFICADO,"RAMON CARACAS NO. EXT. NO TIENE NO. INT. , , COL. EMILIANO ZAPATA C.P. (91090)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003011,XALAPA-ENRÍQUEZ SEBASTIAN LERDO DE TEJADA,9,CE - UNIDAD DE CONSULTA EXTERNA,L - URBANO DE 09 NÚCLEOS BÁSICOS,NES - NO ESPECIFICADO,"COYOACÁN NO. EXT. 62 NO. INT. , , COL. SEBASTIAN LERDO DE TEJADA C.P. (91180)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA002953,CENTRO ESTATAL DE CANCEROLOGÍA DR. MIGUEL DORANTES MESA,,HO - UNIDAD DE HOSPITALIZACIÓN,O - HOSPITAL ESPECIALIZADO,NES - NO ESPECIFICADO,"AGUASCALIENTES NO. EXT. 100 NO. INT. , , COL. AGUACATAL C.P. (91130)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA002965,CENTRO DE ALTA ESPECIALIDAD DR. RAFAEL LUCIO,,HO - UNIDAD DE HOSPITALIZACIÓN,O - HOSPITAL ESPECIALIZADO,NES - NO ESPECIFICADO,"AVENIDA RUIZ CORTINEZ NO. EXT. 2903 NO. INT. , , COL. Col. Unidad Magisterial C.P. (91020)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003035,XALAPA-ENRÍQUEZ DR. GASTON MELO,11,CE - UNIDAD DE CONSULTA EXTERNA,S - URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,NES - NO ESPECIFICADO,"DIEGO LEÑO NO. EXT. 2-BIS NO. INT. , , COL. CENTRO C.P. (91000)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003040,XALAPA-ENRÍQUEZ COL. REVOLUCIÓN,9,CE - UNIDAD DE CONSULTA EXTERNA,S - URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,NES - NO ESPECIFICADO,"VALENTIN CANALITO NO. EXT. 100 NO. INT. , , COL. REVOLUCION C.P. (91100)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003052,XALAPA-ENRÍQUEZ - MIGUEL ALEMÁN,7,CE - UNIDAD DE CONSULTA EXTERNA,S - URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,NES - NO ESPECIFICADO,"AVENIDA MIGUEL ALEMAN NO. EXT. 109 NO. INT. , , COL. FEDERAL C.P. (91140)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA015336,XALAPA-ENRÍQUEZ ARROYO BLANCO,3,CE - UNIDAD DE CONSULTA EXTERNA,J - URBANO DE 07 NÚCLEOS BÁSICOS,NES - NO ESPECIFICADO,"OSA MAYOR ESQUINA NORTE NO. EXT. SIN NÚMERO NO. INT. , , COL. NO TIENE C.P. (91050)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA003023,XALAPA- DR. JOSÉ ANTONIO MARABOTO CARREON COL. OBRERO CAMPESINA,11,CE - UNIDAD DE CONSULTA EXTERNA,R - URBANO DE 11 NÚCLEOS BÁSICOS,NES - NO ESPECIFICADO,"SANTIAGO BONILLA NO. EXT. 85 NO. INT. , , COL. NO TIENE C.P. (91020)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA016656,UNIDAD DE VIDA SALUDABLE,,CE - UNIDAD DE CONSULTA EXTERNA,U - CONSULTORIO DELEGACIONAL,NES - NO ESPECIFICADO,"AVENIDA ORIZABA NO. EXT. 27 NO. INT. , , COL. VERACRUZ C.P. (91018)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA015480,CAPASITS DR. RAFAEL LUCIO,,CE - UNIDAD DE CONSULTA EXTERNA,UNE - UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNE03 - UNEMES CAPASIT (VIH/SIDA),"AVENIDA RUIZ CORTINEZ NO. EXT. 2903 NO. INT. , , COL. RAFAEL HERNANDEZ C.P. (91020)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA015492,CAPASITS DR. LUIS F. NACHON,,CE - UNIDAD DE CONSULTA EXTERNA,UNE - UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNE03 - UNEMES CAPASIT (VIH/SIDA),"PEDRO RENDON NO. EXT. 1 NO. INT. , , COL. CENTRO C.P. (91000)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA016171,UNIDAD DE ESPECIALIDADES MÉDICAS DE CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES DE XALAPA 1 (CAPA),,CE - UNIDAD DE CONSULTA EXTERNA,UNE - UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),"UNE02 - ""UNEMES DE ADICCIONES, CAPA, NUEVA VIDA""","LOS ALPES SECTOR CENTRO NO. EXT. NO TIENE NO. INT. , , COL. CASA BLANCA C.P. (91155)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA016183,UNIDAD DE ESPECIALIDADES MÉDICAS DE CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES DE XALAPA 2 (CAPA),,CE - UNIDAD DE CONSULTA EXTERNA,UNE - UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),"UNE02 - ""UNEMES DE ADICCIONES, CAPA, NUEVA VIDA""","HERMINIO CABAÑAS LEON NO. EXT. NO TIENE NO. INT. , , COL. RAFAEL LUCIO C.P. (91110)"
05 - XALAPA,087 - XALAPA,0001 - XALAPA-ENRÍQUEZ,VZSSA002970,HOSPITAL REGIONAL DE XALAPA DR. LUIS F. NACHON,,HO - UNIDAD DE HOSPITALIZACIÓN,M - HOSPITAL GENERAL,NES - NO ESPECIFICADO,"PEDRO RENDON NO. EXT. 1 NO. INT. , , COL. CENTRO C.P. (91000)"
